Date,ARCO,BFR,CRESY,EDN,GGAL,IRS,IRCP,BMA,MELI,NTL,PAM,PZE,TEO,TGS,YPF
2013-09-09 00:00:00+00:00,0.957184544053,1.08969471501,1.0986876908,0.925798777992,1.35,1.14730878916,1.17840923202,1.03581260425,1.56622128655,1.27328763972,1.16524216524,1.03187259194,1.61088222365,1.20062933484,1.22877714961
2013-09-10 00:00:00+00:00,0.993273784471,1.16030523616,1.15380580017,0.953196192923,1.42,1.19546740426,1.17840923202,1.10330570276,1.60327422662,1.29589040286,1.20797720798,1.05976108442,1.63808754056,1.23157371963,1.24295527162
2013-09-11 00:00:00+00:00,0.969487686413,1.16412215306,1.12021001748,0.961187215709,1.425,1.1968838762,1.17511768214,1.1280989533,1.57194989837,1.30616433239,1.22222222222,0.998008052139,1.64880462808,1.21300695685,1.235528561
2013-09-12 00:00:00+00:00,0.971948417622,1.13740451604,1.07244101138,0.917807755206,1.325,1.14730878916,1.17511768214,1.11707974724,1.5420880411,1.27191775994,1.15384615385,0.978087758577,1.51360275534,1.21300695685,1.22742682609
2013-09-13 00:00:00+00:00,0.970307958687,1.1488548761,1.07611550796,0.941780943669,1.35,1.17705384138,1.20540074419,1.12121200488,1.52807134131,1.28698635312,1.15954415954,0.988047905358,1.59686735462,1.20681847561,1.21189831183
2013-09-16 00:00:00+00:00,1.00475674017,1.20419851093,1.10183731435,0.949771966455,1.445,1.19830034813,1.20342581427,1.17217622048,1.52014880598,1.32602742039,1.23646723647,0.996016104278,1.60263820584,1.20681847561,1.22135043899
2013-09-17 00:00:00+00:00,1.01377905028,1.18511451239,1.08556437862,0.966894299858,1.47,1.19971682006,1.20605905416,1.16666654363,1.55196077752,1.3116437671,1.30769230769,1.00996035052,1.61582855683,1.22538457886,1.24633101168
2013-09-18 00:00:00+00:00,1.02198117372,1.21755723178,1.0986876908,0.994291714789,1.56,1.23796027469,1.20605905416,1.19283736103,1.57073097619,1.38356161146,1.30199430199,1.01394424624,1.61995056573,1.26870658566,1.27671287844
2013-09-19 00:00:00+00:00,1.02936302489,1.2137405102,1.11286096926,0.981734976642,1.645,1.26628885498,1.22975901646,1.20385656709,1.56878096112,1.37671229697,1.33903133903,1.00597625106,1.56801329228,1.28108420767,1.29224132397
2013-09-20 00:00:00+00:00,1.00147590792,1.20229015014,1.11233604118,0.974885322644,1.7,1.28186976012,1.2343672666,1.14600540307,1.57231553782,1.39315068551,1.37891737892,0.992032004818,1.58285248558,1.3305946957,1.33207531789
