Date,ARCO,BFR,CRESY,EDN,GGAL,IRS,IRCP,BMA,MELI,NTL,PAM,PZE,TEO,TGS,YPF
2013-08-08 00:00:00+00:00,12.693855,4.054627,15.504097,7.746194,1.94,5.653306,15.384342,7.453823,122.098365,13.02281,3.23,4.086958,15.128657,1.820399,16.048813
2013-08-09 00:00:00+00:00,12.684274,4.21095,16.362257,7.822221,1.94,5.732512,15.572855,7.640401,121.528315,13.355479,3.22,4.067404,14.830848,1.801632,16.048813
2013-08-12 00:00:00+00:00,12.454348,4.298881,16.16202,8.040828,2.0,5.930526,15.466305,7.724362,123.572627,13.574555,3.33,4.243397,15.443482,1.811016,16.116981
2013-08-13 00:00:00+00:00,12.272323,4.591987,17.220417,8.116864,1.95,6.316654,15.572855,7.901612,127.051885,14.402173,3.39,4.204288,16.53261,1.782865,16.263058
2013-08-14 00:00:00+00:00,12.109459,5.031645,18.355096,8.316465,1.99,6.732484,15.548266,8.022889,124.339242,14.905236,3.56,4.380281,17.111209,1.839166,16.282533
2013-08-15 00:00:00+00:00,11.42926,4.943713,18.278815,8.363981,2.07,6.831491,15.523678,8.116178,120.889467,14.702388,3.55,4.390058,16.966559,1.867317,16.603899
2013-08-16 00:00:00+00:00,11.07479,4.77762,18.069043,7.993311,2.1,6.643377,15.204024,7.798993,119.818174,14.605021,3.54,4.360726,17.017611,1.84855,16.516254
2013-08-19 00:00:00+00:00,10.835283,4.865552,18.7365,7.793711,2.12,6.880994,15.490892,8.069533,118.8943,14.605021,3.41,4.321617,16.941032,1.811016,16.409133
2013-08-20 00:00:00+00:00,10.787382,4.816701,18.707896,7.774704,2.19,6.999803,15.482696,7.92027,117.950774,14.572564,3.52,4.605162,16.770855,1.782865,16.389656
2013-08-21 00:00:00+00:00,10.394591,4.797161,19.318143,7.632134,2.15,7.009703,15.458108,7.929599,119.405375,14.450856,3.59,4.546497,16.575153,1.829783,15.970906
2013-08-22 00:00:00+00:00,10.480812,5.197738,19.661407,7.765201,2.16,7.178016,14.589306,8.078862,120.899297,14.68616,3.55,4.634494,16.915505,1.857933,16.866835
2013-08-23 00:00:00+00:00,10.452072,5.168428,19.156046,7.964791,2.01,6.920597,14.769624,8.00423,121.174492,13.817973,3.76,4.644271,16.524101,1.829783,16.364887
2013-08-26 00:00:00+00:00,10.346689,5.012105,18.765106,7.717674,2.32,6.742384,14.835194,7.966915,122.039389,13.436619,3.83,4.595384,16.192258,1.811016,16.610459
2013-08-27 00:00:00+00:00,10.164664,4.826471,17.868805,7.641638,2.21,6.54437,14.786017,7.845638,117.823,13.793631,3.71,4.478055,15.945502,1.84855,16.492585
2013-08-28 00:00:00+00:00,10.155084,4.816701,17.945086,7.670158,2.21,6.583973,14.753231,7.985573,118.864816,13.793631,3.7,4.478055,16.013572,1.867317,16.482762
2013-08-29 00:00:00+00:00,10.528714,4.826471,17.926015,7.679661,2.21,6.663179,15.425322,7.938928,119.100696,14.410287,3.74,4.507388,16.260328,1.867317,16.757801
2013-08-30 00:00:00+00:00,10.250886,4.75808,17.611356,7.632134,2.21,6.712682,15.14665,7.854967,116.653424,14.158757,3.76,4.438945,16.022081,1.867317,16.580989
2013-09-03 00:00:00+00:00,10.557455,4.816701,18.078577,7.708171,2.36,6.920597,15.10567,7.882954,119.208809,14.158757,3.79,4.771378,16.200767,1.839166,16.92479
2013-09-04 00:00:00+00:00,10.681998,4.816701,18.116718,7.565602,2.29,6.861193,15.10567,7.724362,118.963099,15.302817,3.75,4.996258,16.294362,1.811016,17.445402
2013-09-05 00:00:00+00:00,10.835283,5.070726,18.765106,7.470558,2.49,7.088909,15.10567,6.838113,120.948435,15.172994,3.78,5.054923,16.617698,1.773482,17.268591
2013-09-06 00:00:00+00:00,11.055629,5.109807,18.898597,7.556098,2.45,7.465136,14.753231,7.071336,117.92129,14.929576,3.88,5.162474,16.24331,1.773482,17.455225
2013-09-09 00:00:00+00:00,11.180172,5.578776,19.956995,7.708171,2.7,8.019576,14.671268,7.015363,126.295093,15.083741,4.09,5.0647,16.626207,1.820399,17.877609
2013-09-10 00:00:00+00:00,11.601704,5.940272,20.958182,7.936281,2.84,8.3562,14.671268,7.472481,129.282924,15.3515,4.24,5.201584,16.906998,1.867317,18.083888
2013-09-11 00:00:00+00:00,11.323876,5.959813,20.347935,8.002814,2.85,8.366101,14.630288,7.640401,126.75703,15.473208,4.29,4.898484,17.017611,1.839166,17.975836
2013-09-12 00:00:00+00:00,11.352618,5.82303,19.48024,7.641638,2.65,8.019576,14.630288,7.56577,124.349065,15.067513,4.05,4.80071,15.622168,1.839166,17.857963
2013-09-13 00:00:00+00:00,11.333457,5.881651,19.546985,7.841238,2.7,8.227491,15.007314,7.593757,123.218803,15.24602,4.07,4.849597,16.481557,1.829783,17.632037
2013-09-16 00:00:00+00:00,11.735828,6.164987,20.014206,7.907771,2.89,8.376002,14.982726,7.938928,122.579955,15.708512,4.34,4.888707,16.541119,1.829783,17.769557
2013-09-17 00:00:00+00:00,11.841211,6.067285,19.718618,8.050331,2.94,8.385903,15.01551,7.901612,125.145171,15.538119,4.59,4.957149,16.677259,1.857933,18.133002
2013-09-18 00:00:00+00:00,11.937014,6.233378,19.956995,8.278441,3.12,8.653221,15.01551,8.078862,126.65874,16.390079,4.57,4.976703,16.719803,1.923618,18.575031
2013-09-19 00:00:00+00:00,12.023236,6.213838,20.214444,8.173894,3.29,8.851235,15.310576,8.153493,126.501497,16.30894,4.7,4.937594,16.183749,1.942385,18.800956
2013-09-20 00:00:00+00:00,11.697507,6.155217,20.204909,8.116864,3.4,8.960144,15.367949,7.761678,126.786514,16.503674,4.84,4.869152,16.336907,2.017453,19.380505
2013-09-23 00:00:00+00:00,11.592124,6.379931,21.072604,8.325968,4.3,9.405676,15.572855,8.032217,126.550627,16.227801,4.96,4.878929,16.022081,2.045603,20.608363
2013-09-24 00:00:00+00:00,11.410099,6.37016,20.986788,8.278441,4.2,9.425477,15.0401,7.92027,128.447518,16.341395,5.15,5.094032,16.158222,2.06437,20.215449
2013-09-25 00:00:00+00:00,11.285555,6.106365,20.786549,8.344975,3.94,9.445278,15.34336,8.153493,126.874966,16.406306,4.92,5.191806,16.005063,2.092521,20.333324
2013-09-26 00:00:00+00:00,11.362197,6.477633,21.949835,8.363981,3.79,9.623492,15.34336,8.134836,129.14096,15.416411,4.9,5.377577,15.324359,2.092521,20.608363
2013-09-27 00:00:00+00:00,11.362198,6.34085,22.131,8.392501,3.88,9.593789,15.34336,8.228125,133.273468,15.659827,4.94,5.455796,15.426464,2.06437,20.235095
2013-09-30 00:00:00+00:00,11.410343,6.477633,22.884275,8.297448,4.4,9.415577,15.548266,8.321414,132.742152,15.570575,5.0,5.514461,15.273307,2.06437,19.773419
2013-10-01 00:00:00+00:00,11.583664,6.516713,22.836601,8.373484,4.39,9.573988,15.449912,8.582625,136.09736,15.619258,5.47,5.514461,15.52857,2.045603,19.852002
2013-10-02 00:00:00+00:00,11.651068,6.506943,22.941486,8.325968,4.35,9.247264,15.449912,8.45202,135.477479,15.619258,5.23,5.446019,15.332868,2.03622,19.694837
2013-10-03 00:00:00+00:00,11.660696,6.419012,22.989162,8.230924,4.21,9.296768,15.572855,8.45202,134.87728,15.822106,5.21,5.318913,14.984007,2.045603,19.842181
2013-10-04 00:00:00+00:00,11.747357,6.272459,22.321704,8.259435,4.35,9.05915,15.572855,8.610611,137.504375,15.822106,5.17,5.32869,14.669181,2.026836,21.187912
2013-10-07 00:00:00+00:00,11.391085,6.633955,22.76032,8.249931,4.36,9.296768,15.572855,8.71323,134.778881,15.578689,5.46,5.426464,14.975498,2.045603,20.991456
2013-10-08 00:00:00+00:00,11.169619,6.741428,22.397984,8.316465,4.6,9.356172,15.654818,8.787861,126.848399,15.773423,5.62,5.348245,15.077603,2.06437,20.657479
2013-10-09 00:00:00+00:00,10.77483,7.073614,22.827065,8.430514,4.81,9.702697,16.999,9.049072,124.978928,16.089864,5.72,5.221139,14.873392,2.092521,20.578896
2013-10-10 00:00:00+00:00,10.87112,7.366719,24.648272,8.867727,5.32,10.257136,17.376028,9.32894,129.810026,16.495559,6.02,5.230916,15.971029,2.120671,21.109329
2013-10-11 00:00:00+00:00,11.121474,7.698906,24.781763,9.067318,5.75,10.57396,17.498972,9.795387,129.878908,16.617268,6.37,5.270025,15.868922,2.308341,21.52189
2013-10-14 00:00:00+00:00,10.957781,8.744315,25.945046,9.19088,6.54,11.059094,17.507168,10.093913,129.131126,16.365737,6.46,5.475351,16.464539,2.364642,21.610295
2013-10-15 00:00:00+00:00,10.96741,8.089713,25.773416,9.21939,6.37,10.564059,17.236692,10.093913,130.577506,17.444886,6.45,5.494906,16.353924,2.496011,21.718347
2013-10-16 00:00:00+00:00,10.977038,7.93339,26.002258,9.314434,5.95,10.58386,17.236692,10.112571,133.007802,17.672076,6.1,5.543793,16.260328,2.430327,22.111262
2013-10-17 00:00:00+00:00,11.102215,7.982241,27.203683,10.122317,6.31,10.474952,17.539952,10.802912,135.123263,17.517911,6.28,5.690455,16.404978,2.552312,21.757638
2013-10-18 00:00:00+00:00,11.073329,8.402359,28.099983,10.188851,6.52,10.87098,17.376028,10.821571,139.49192,17.607165,6.52,5.700232,16.787873,2.59923,22.111262
2013-10-21 00:00:00+00:00,11.121474,8.793166,30.970052,10.169844,6.73,11.366016,17.621915,11.101438,140.554567,17.801898,6.7,5.700232,17.187788,2.552312,22.27825
2013-10-22 00:00:00+00:00,11.660696,8.285116,29.835375,10.920697,6.54,11.059094,17.080963,11.334662,139.275454,17.728873,6.55,6.365096,16.617698,2.561696,21.178089
2013-10-23 00:00:00+00:00,11.62218,7.581664,28.16673,11.063267,5.38,10.663066,17.925176,11.17607,136.244944,17.607165,5.96,6.218435,15.88594,2.43971,21.070039
2013-10-24 00:00:00+00:00,11.62218,8.119024,29.02489,10.987231,6.08,11.257108,18.441539,11.306675,137.327274,17.607165,6.22,6.325986,16.294362,2.430327,21.590649
2013-10-25 00:00:00+00:00,11.487375,7.855229,26.364592,10.977727,6.1,10.682867,19.1792,11.35332,138.055374,16.682179,5.96,6.208657,15.630677,2.374026,21.610295
2013-10-28 00:00:00+00:00,11.34294,7.581664,25.830626,10.626064,5.55,10.276938,18.064513,11.17607,134.808398,16.990508,5.77,6.267322,15.690238,2.120671,21.649588
2013-10-29 00:00:00+00:00,12.00734,7.083384,24.562456,10.150837,4.8,9.494782,18.441539,10.942846,134.680497,16.836343,5.37,6.316209,15.860413,2.120671,21.531713
2013-10-30 00:00:00+00:00,11.814761,7.298328,24.838973,9.941734,4.99,9.583889,18.851351,10.746939,131.531905,16.722749,5.24,6.101105,15.954011,2.195739,20.814644
2013-10-31 00:00:00+00:00,11.593294,7.083384,24.705482,9.932231,4.99,9.583889,18.826762,10.681636,132.476486,17.436772,5.28,6.042441,16.651732,2.120671,20.480667
2013-11-01 00:00:00+00:00,11.429601,6.809819,24.47664,9.979757,4.94,9.32647,17.867801,10.634991,132.801185,16.876912,5.14,5.964222,17.136734,2.176972,19.842181
2013-11-04 00:00:00+00:00,12.016968,6.780508,24.257332,10.046281,5.24,9.366073,17.892391,11.036136,133.61785,16.949937,5.26,5.964222,17.230331,2.101904,19.645723
2013-11-05 00:00:00+00:00,11.891792,7.249477,25.954582,10.169844,5.7,10.128427,18.007138,11.054794,131.649987,18.053428,5.57,6.140216,17.834456,2.148822,21.020923
2013-11-06 00:00:00+00:00,11.304424,6.89775,25.229913,10.321917,5.53,9.484881,17.925176,10.942846,118.544025,18.110225,5.55,6.355318,16.872962,2.158205,21.669232
2013-11-07 00:00:00+00:00,10.948152,6.741428,24.638737,9.998764,5.49,9.366073,18.031727,10.91486,115.1593,17.323178,5.32,6.257544,16.95805,2.120671,21.620119
2013-11-08 00:00:00+00:00,10.986668,6.760968,25.458757,10.055793,5.64,9.573988,17.91698,10.90553,112.492847,17.444886,5.17,6.277099,17.051647,2.167589,21.86569
2013-11-11 00:00:00+00:00,11.044442,7.014992,24.591062,10.13183,5.64,9.623492,17.91698,10.980163,112.207506,18.256276,5.21,6.472647,16.88998,2.111288,23.014965
2013-11-12 00:00:00+00:00,10.96741,6.86844,23.942674,9.799164,5.57,9.435377,17.703878,11.036136,108.222582,17.688302,5.05,6.384651,16.464539,2.111288,23.044432
2013-11-13 00:00:00+00:00,10.977038,6.85867,24.285937,9.799164,5.53,9.663094,17.621915,11.008149,109.727996,17.323178,4.95,6.355318,16.268837,2.111288,23.014965
2013-11-14 00:00:00+00:00,11.265908,7.229937,25.048747,9.723127,5.75,10.316541,17.310458,11.054794,111.223575,18.653857,5.17,6.365096,16.796382,2.073754,23.840085
2013-11-15 00:00:00+00:00,11.429601,7.669595,25.773416,9.846691,6.11,10.375945,18.638248,11.185399,112.335415,18.661971,5.47,6.580199,17.051647,2.083137,24.675029
2013-11-18 00:00:00+00:00,11.497003,7.337409,24.724553,10.138481,5.88,10.227435,18.622893,11.638217,109.245872,19.002755,5.2,6.697528,17.357963,2.026836,24.566977
2013-11-19 00:00:00+00:00,11.448859,6.8489,24.734088,10.217611,5.44,9.60369,18.682609,11.250938,106.86476,18.580832,5.03,6.042441,17.077173,1.942385,23.113194
2013-11-20 00:00:00+00:00,11.477746,7.229937,25.935513,10.385761,5.88,10.286839,18.00014,11.231078,106.579419,18.856704,5.2,6.365096,17.374981,1.951768,24.380342
2013-11-21 00:00:00+00:00,11.333311,7.532812,26.593434,10.46489,6.38,10.296739,18.511993,11.538914,111.371166,18.621402,5.37,6.472647,17.230331,2.017453,24.900954
2013-11-22 00:00:00+00:00,11.352569,8.060402,27.241823,10.50445,6.87,11.029393,19.586881,11.320449,110.574177,18.093997,5.86,6.46287,18.03016,2.158205,25.785012
2013-11-25 00:00:00+00:00,11.217763,8.246036,28.138124,10.207711,7.99,11.366016,18.88735,11.459473,108.143873,18.126454,5.98,6.394428,17.655772,2.130055,26.187749
2013-11-26 00:00:00+00:00,11.429601,8.617303,29.167916,10.454991,8.74,12.524399,18.111041,11.290659,110.141252,18.321187,6.65,6.677973,16.413487,2.317725,28.849745
2013-11-27 00:00:00+00:00,11.448859,8.812707,29.387223,10.87043,8.64,12.771917,19.083561,11.906332,109.836229,18.532149,6.64,7.078847,16.949541,2.261424,29.419471
2013-11-29 00:00:00+00:00,11.747357,8.939719,29.949795,11.20673,8.79,12.474896,19.083561,12.085077,108.931014,18.499692,6.66,7.000628,17.017611,2.345875,29.193544
2013-12-02 00:00:00+00:00,11.333311,8.675924,29.043959,11.186941,7.34,12.425393,18.853227,11.846752,105.428221,18.459123,6.35,6.775747,16.481557,2.25204,29.21319
2013-12-03 00:00:00+00:00,11.217763,8.148334,27.527877,10.9001,6.96,11.910555,18.341375,12.045356,102.791286,18.158908,6.0,6.413983,15.732781,2.158205,27.562949
2013-12-04 00:00:00+00:00,11.285166,7.767297,27.117867,10.909991,6.99,11.841251,18.341375,12.005635,104.345899,18.240048,5.94,6.365096,15.996554,2.205123,27.592418
2013-12-05 00:00:00+00:00,11.198505,7.562123,25.945046,10.39565,6.91,11.296711,18.341375,11.876542,103.588268,18.515921,5.97,6.247767,15.639184,2.167589,27.720115
2013-12-06 00:00:00+00:00,11.256279,7.737986,26.221566,10.19782,7.3,11.40562,18.341375,12.025495,104.375415,18.451009,6.14,6.50198,15.60515,2.205123,28.329133
2013-12-09 00:00:00+00:00,11.275537,7.650055,27.108332,9.95054,7.42,11.484825,18.30725,11.975845,104.503324,18.248162,6.17,6.46287,16.005063,2.195739,28.574704
2013-12-10 00:00:00+00:00,11.256279,7.454651,27.136936,10.37587,6.97,11.237308,18.503462,11.916263,106.333436,17.923606,6.0,6.335764,15.834888,2.214506,28.555058
2013-12-11 00:00:00+00:00,10.948152,7.112695,26.221566,10.217611,7.0,11.009591,18.426684,11.916263,104.552523,17.501683,5.92,6.208657,15.332868,2.176972,28.722047
2013-12-12 00:00:00+00:00,10.861491,7.054073,25.563642,10.079131,7.31,11.039293,18.059856,11.955984,103.106143,17.444886,5.83,6.091328,15.443482,2.167589,28.839922
2013-12-13 00:00:00+00:00,10.928894,6.966142,25.582713,10.098911,7.37,10.900683,18.00014,11.76731,99.878851,18.167023,5.71,6.061996,15.622168,2.120671,28.692578
2013-12-16 00:00:00+00:00,11.227392,7.210396,25.525503,9.95054,7.09,11.078895,18.767918,12.075146,101.108764,18.540263,5.98,6.384651,15.400939,2.22389,31.09918
2013-12-17 00:00:00+00:00,11.497003,7.327639,26.431337,10.306631,6.97,11.841251,18.767918,11.906332,102.633853,18.093997,5.9,6.130438,15.809361,2.242657,31.826073
2013-12-18 00:00:00+00:00,11.882163,7.513272,25.74481,10.31652,6.7,11.752144,19.006783,12.025495,101.26619,18.22382,5.8,6.15977,15.809361,2.298958,32.661015
2013-12-19 00:00:00+00:00,11.699212,7.327639,24.667343,10.35608,5.7,11.158102,18.767918,12.015565,100.420008,18.077771,5.54,6.149993,15.681729,2.289574,32.661015
2013-12-20 00:00:00+00:00,11.631809,6.985682,23.933138,10.02967,5.94,10.851179,19.015314,11.727589,100.420008,17.663962,5.47,5.983777,15.230762,2.205123,32.81818
2013-12-23 00:00:00+00:00,11.747357,7.308098,24.409894,10.286841,5.81,11.009591,19.023844,12.134728,104.739465,17.832484,5.28,6.140216,15.985044,2.130055,33.564716
2013-12-24 00:00:00+00:00,11.824389,6.917291,24.057094,10.02967,5.95,10.87098,18.938536,12.015565,105.290472,18.013045,5.23,6.071774,15.584304,2.139438,33.103044
2013-12-26 00:00:00+00:00,11.892122,6.927061,23.780577,10.0,5.86,10.43535,19.185931,12.065216,105.792271,17.024261,5.34,5.983777,15.557587,2.073754,33.103044
2013-12-27 00:00:00+00:00,11.56313,6.770738,23.933138,9.990111,5.11,10.752172,19.194462,12.025495,104.445451,17.798092,5.31,5.993554,15.860368,2.045603,33.004813
2013-12-30 00:00:00+00:00,11.71795,6.751198,22.960556,10.019781,5.08,10.336342,19.569821,11.975845,105.302606,17.39398,5.28,5.661122,15.228092,2.054987,32.670836
2013-12-31 00:00:00+00:00,11.727626,6.800049,23.141724,9.990111,5.06,10.346243,17.966016,12.025495,106.199179,17.110242,5.24,5.426464,15.352766,2.03622,32.376151
2014-01-02 00:00:00+00:00,11.263166,6.487403,22.474265,9.81207,5.05,9.900711,19.450387,11.965914,101.883824,16.731925,5.18,5.455796,14.444423,1.979919,31.835894
2014-01-03 00:00:00+00:00,11.088993,6.419012,22.026115,9.792281,5.8,9.89081,19.194462,11.975845,102.396147,16.8523,5.46,5.338468,14.435517,1.989302,31.727842
2014-01-06 00:00:00+00:00,10.895468,6.233378,21.063069,9.83185,6.16,9.573988,19.262709,11.370101,99.992155,16.456786,5.22,5.142919,14.168359,1.914234,32.002885
2014-01-07 00:00:00+00:00,10.885792,6.448322,21.692386,9.347181,5.48,9.643292,19.36508,11.270799,97.647283,16.009685,5.23,5.045145,14.747204,1.942385,32.051998
2014-01-08 00:00:00+00:00,10.789029,6.389701,21.835412,9.208701,5.79,9.682895,19.876931,11.290659,98.00197,16.250431,5.24,5.006035,14.684867,1.951768,29.871322
2014-01-09 00:00:00+00:00,10.701943,6.516713,21.778202,9.58457,5.72,9.494782,19.595412,11.171496,97.065987,16.07847,5.18,5.015813,14.675961,1.933001,31.826073
2014-01-10 00:00:00+00:00,10.789029,6.428781,21.711457,9.683481,5.95,9.435377,19.595412,10.804078,97.666984,15.648564,5.1,5.0647,14.675961,1.942385,32.494028
2014-01-13 00:00:00+00:00,10.730972,6.282229,21.005858,9.75272,5.9,9.088853,19.595412,10.764358,93.174286,16.207441,5.06,5.045145,15.30824,2.026836,31.678729
2014-01-14 00:00:00+00:00,10.431007,6.35062,21.21563,9.851631,5.97,9.128456,19.348018,10.804078,96.061044,16.250431,5.04,5.074477,15.539778,2.017453,31.521563
2014-01-15 00:00:00+00:00,10.343921,6.419012,21.396798,9.871411,6.04,9.168059,19.578352,10.893451,96.317208,16.241833,5.05,5.162474,15.7446,1.979919,31.197409
2014-01-16 00:00:00+00:00,10.382626,6.399471,21.482614,9.802181,5.87,9.039349,19.578352,10.87359,105.883902,15.717349,4.99,5.054923,15.89599,1.989302,31.177762
2014-01-17 00:00:00+00:00,10.401979,6.487403,21.930764,9.792281,5.54,9.17796,19.202993,10.595544,103.430653,16.302019,4.97,5.113587,15.700072,1.979919,30.224945
2014-01-21 00:00:00+00:00,10.460037,6.692576,22.788924,9.802181,5.97,9.554186,19.100622,10.585613,103.509467,16.276226,4.92,5.152697,15.833654,2.03622,30.608036
2014-01-22 00:00:00+00:00,9.831079,6.643726,22.226352,9.7725,5.63,9.247264,18.921474,10.764358,104.780429,16.061273,4.84,5.211361,15.789126,1.979919,27.896926
2014-01-23 00:00:00+00:00,9.231151,6.077055,19.842573,9.6637,5.25,8.376002,19.100622,10.526033,99.046324,15.25305,4.19,4.781155,14.515665,1.735948,23.68292
2014-01-24 00:00:00+00:00,8.940863,6.155217,18.927203,9.010881,5.1,8.069079,18.853227,10.029522,93.647205,14.831743,4.15,4.399836,13.438123,1.857933,22.612228
2014-01-27 00:00:00+00:00,8.573165,6.663266,19.308607,8.516321,5.09,8.692824,16.131879,9.711754,93.863952,13.920344,4.2,4.614939,13.162058,1.811016,25.225109
2014-01-28 00:00:00+00:00,8.79572,6.467862,18.498122,8.69436,5.22,8.425505,16.217188,9.930219,96.425586,14.702772,4.19,4.771378,13.625135,1.839166,24.783079
2014-01-29 00:00:00+00:00,8.650575,6.155217,17.93555,8.37784,4.97,8.128484,16.123348,9.811057,93.125021,13.670998,4.16,4.654049,13.260017,1.726564,23.083725
2014-01-30 00:00:00+00:00,9.008598,5.950043,17.582752,8.58556,5.1,7.890867,15.440878,9.781266,95.4699,14.186885,4.25,4.751823,13.616229,1.754715,22.690811
2014-01-31 00:00:00+00:00,8.573165,5.686248,17.334839,8.49654,5.15,7.871065,16.097756,9.662103,95.065948,14.169688,4.15,4.605162,13.571702,1.735948,21.79693
2014-02-03 00:00:00+00:00,8.050647,5.432223,16.295511,8.456971,5.05,7.415632,15.142298,9.344336,90.730884,14.737163,4.07,4.350949,13.384691,1.717181,21.462953
2014-02-04 00:00:00+00:00,8.331259,5.432223,16.352721,8.81306,5.17,7.51464,14.715754,9.433708,90.149595,14.582397,4.04,4.350949,13.687471,1.726564,22.877445
2014-02-05 00:00:00+00:00,8.389317,5.432223,16.181089,9.09001,5.17,7.425533,14.536606,9.701824,91.952588,15.124079,4.09,4.243397,13.571702,1.735948,22.82833
2014-02-06 00:00:00+00:00,8.660252,5.705788,16.657845,9.06034,5.29,7.583945,13.70058,9.801126,92.602844,14.986509,4.2,4.399836,13.78543,1.84855,23.535575
2014-02-07 00:00:00+00:00,8.61187,5.950043,17.344374,9.218601,5.18,7.920569,13.052234,9.930219,93.863952,14.590995,4.3,4.624716,13.91901,1.886084,23.997251
2014-02-10 00:00:00+00:00,8.68928,5.656937,16.734126,9.327401,4.93,7.722555,13.367876,9.96994,93.528973,14.590995,4.2,4.546497,13.527176,1.895467,23.211421
2014-02-11 00:00:00+00:00,8.582842,5.647167,17.296698,9.099901,5.14,8.227491,14.826655,10.059312,93.923071,14.831743,4.14,4.331394,13.536081,1.951768,23.594514
2014-02-12 00:00:00+00:00,8.553813,6.301769,18.67929,9.24827,5.2,8.692824,14.502482,10.039451,91.716125,15.562583,4.36,4.575829,14.221791,2.017453,25.038474
2014-02-13 00:00:00+00:00,8.428022,6.546024,19.518379,9.218601,5.35,9.029448,14.502482,9.900429,94.553625,15.553985,4.27,5.035368,14.390991,1.970535,26.266332
2014-02-14 00:00:00+00:00,8.582842,7.210396,21.806808,9.39664,5.85,9.871009,13.820013,10.387009,93.903362,16.259029,4.76,5.201584,15.477439,2.083137,26.737828
2014-02-18 00:00:00+00:00,8.48608,7.014992,21.482614,9.159251,6.15,9.801704,13.820013,10.43666,92.169343,15.674358,5.09,4.849597,15.281523,2.130055,27.130744
2014-02-19 00:00:00+00:00,8.45705,6.87821,20.39561,8.94164,5.77,9.47498,14.144185,10.635265,91.302325,15.674358,4.93,4.7616,14.898594,2.045603,26.443143
2014-02-20 00:00:00+00:00,8.45705,6.89775,21.13935,8.71414,6.05,9.573988,14.118592,10.655125,91.578192,15.614171,5.07,4.888707,15.17466,2.083137,26.767298
2014-02-21 00:00:00+00:00,8.428022,6.85867,21.167956,8.80316,6.11,9.494782,14.502482,10.506172,89.656974,15.605573,5.13,4.781155,14.987648,2.130055,27.435253
2014-02-24 00:00:00+00:00,8.592518,7.083384,22.436126,8.91197,6.32,9.762101,14.161248,10.526033,89.725941,15.803329,5.1,4.839819,15.121227,2.092521,27.788876
2014-02-25 00:00:00+00:00,8.650575,6.819589,21.787738,9.040551,6.2,9.455179,14.169779,10.595544,88.149556,15.803329,4.95,4.693158,14.738298,1.989302,26.816411
2014-02-26 00:00:00+00:00,8.621547,6.809819,21.587499,9.06034,6.1,9.405676,14.340395,10.625334,92.592997,14.934921,4.77,4.702936,14.675961,1.961152,26.39403
2014-02-27 00:00:00+00:00,8.727986,6.800049,21.825877,9.00099,6.3,9.554186,14.340395,10.714706,92.839307,15.734544,4.78,4.683381,15.103416,1.942385,26.187749
2014-02-28 00:00:00+00:00,8.505432,6.839129,22.312168,9.29772,6.36,10.069023,14.903433,11.052334,102.642457,15.734544,4.88,4.849597,15.076701,1.914234,26.43332
2014-03-03 00:00:00+00:00,8.573165,6.790278,21.883089,9.30762,6.2,9.831407,14.903433,10.674985,100.681829,15.476601,4.62,4.566052,14.613624,1.904851,25.706429
2014-03-04 00:00:00+00:00,8.71831,7.054073,22.102396,9.22849,6.28,10.128427,14.903433,10.972892,104.169584,15.468003,4.8,4.790932,14.390991,1.923618,26.236862
2014-03-05 00:00:00+00:00,8.757015,7.181086,22.445661,9.208701,6.37,10.098725,14.894902,11.002683,104.277954,15.476601,4.8,4.80071,14.862974,1.933001,26.060052
2014-03-06 00:00:00+00:00,8.979568,7.483961,23.418241,9.50544,6.48,10.356144,14.920495,10.982823,101.696626,15.579779,4.9,4.976703,15.112322,1.951768,27.995155
2014-03-07 00:00:00+00:00,9.076331,7.298328,23.494522,9.36696,6.62,10.43535,14.929026,10.943102,99.686733,15.579779,4.89,4.859374,15.103416,1.933001,27.857636
2014-03-10 00:00:00+00:00,8.921511,7.034533,23.094047,9.31751,6.25,10.138328,14.929026,10.962962,98.593114,15.820526,4.83,4.839819,14.836257,1.895467,27.887103
2014-03-11 00:00:00+00:00,9.250504,7.005223,22.436126,9.13947,6.18,9.791804,14.758408,10.923241,99.026623,15.442208,4.76,4.742045,14.729394,1.8767,27.759407
2014-03-12 00:00:00+00:00,9.502086,6.790278,22.102396,9.29772,6.23,9.702697,14.024754,11.022544,98.179314,15.227255,4.73,4.712713,14.533476,1.839166,27.562949
2014-03-13 00:00:00+00:00,9.221475,6.760968,21.997509,9.287831,6.5,9.732399,13.265506,10.972892,94.996981,15.356228,4.65,4.605162,14.355371,1.801632,26.855704
2014-03-14 00:00:00+00:00,9.33759,6.8489,21.911693,9.44609,6.57,9.841306,13.478778,10.953031,95.568423,14.290063,4.67,4.663826,14.097116,1.867317,27.130744
2014-03-17 00:00:00+00:00,9.385971,7.122465,22.769853,9.52522,6.64,10.276938,13.512901,10.923241,97.046285,14.61679,4.83,4.732268,14.533476,1.895467,28.201435
2014-03-18 00:00:00+00:00,9.598849,7.38626,23.771041,9.683481,6.6,10.801676,13.820013,10.88352,97.361562,14.780155,4.78,4.7616,14.987648,1.895467,28.329133
2014-03-19 00:00:00+00:00,9.066655,7.044303,23.408706,9.535111,6.37,10.465051,14.331864,10.87359,94.977279,15.106882,4.81,4.869152,15.183564,1.839166,28.584527
